"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
30,79,20,4,5,6,1.5,1,9960,1.51654757891113,0.155371955856426,0.0165475789111329,0.154092058665682,93
