"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
25,39,20,10,2,0,1.5,1,10000,1.50103461119461,0.175817867136206,0.00103461119460646,0.174060758885168,93
