"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
30,79,20,4,5,5,1.5,1,9960,1.46378959122273,0.131108751337284,0.0362104087772723,0.131108857527729,92
