"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
10,246,20,4,5,0,1.5,1,10000,1.54610312349839,0.476204095258326,0.0461031234983873,0.47356755230205,84
