"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
30,79,20,4,5,0,1.5,10,9960,1.37597801370287,1.22393801666974,0.12402198629713,1.22708008958813,91
