"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
30,79,20,4,5,15,1.5,1,9960,1.4909240375498,0.171626401209756,0.00907596245020237,0.169992510292056,87
