"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
20,121,20,4,5,0,1.5,1,10000,1.50174841501761,0.246145440139896,0.00174841501761347,0.243687042693571,88
