"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
10,981,20,1,20,0,1.5,1,10000,1.35806439626501,0.521020764354195,0.14193560373499,0.535956272318269,79
