"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
25,96,20,4,5,0,1.5,1,10000,1.46125556219609,0.119277875507175,0.0387444378039103,0.119586228212844,98
