"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
5,1981,20,1,20,0,1.5,1,10000,1.58671184864094,0.863474368015823,0.0867118486409377,0.862358569030394,79
