"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
30,32,20,10,2,0,1.5,1,9900,1.46002394766154,0.185748430909757,0.0399760523384596,0.185489031361226,88
