"G","R","c1","c2","c1c2_ratio","alpha","beta","gamma_sq","total_cost","beta_estimate","beta_variance","beta_bias","mse","coverage"
10,491,20,2,10,0,1.5,1,10000,1.45992476362395,0.579700351820989,0.040075236376047,0.575509372873375,85
